,Unnamed: 0,Season,Episode,rock,pop,alternative,indie,electronic,female vocalists,dance,00s,alternative rock,jazz,beautiful,metal,chillout,male vocalists,classic rock,soul,indie rock,Mellow,electronica,80s,folk,90s,chill,instrumental,punk,oldies,blues,hard rock,ambient,acoustic,experimental,female vocalist,guitar,Hip-Hop,70s,party,country,easy listening,sexy,catchy,funk,electro,heavy metal,Progressive rock,60s,rnb,indie pop,sad,House,happy
0,Coping,10,1,0.1241012,0.054384913,0.050407253,0.049078852,0.21810207,0.035298843,0.044759728,0.008901074,0.018473208,0.06447143,0.015952779,0.014978456,0.047537964,0.008693374,0.037133876,0.023909017,0.01583239,0.011098862,0.06476808,0.053620216,0.037959754,0.01942348,0.013699432,0.08026859,0.016432917,0.017043555,0.02745335,0.014043366,0.14058574,0.012434274,0.08432542,0.004546477,0.014421688,0.026893994,0.021316482,0.0053197844,0.023384491,0.008856273,0.004064197,0.0031355575,0.015898068,0.031200847,0.008397799,0.045951534,0.014083609,0.005892098,0.006338856,0.0054720556,0.02115246,0.0019364055
1,Death,4,3,0.1392106,0.04483084,0.06031163,0.060534216,0.19300646,0.0384326,0.02126337,0.009277999,0.022662506,0.05915699,0.020219801,0.021455867,0.05514031,0.008308576,0.03857736,0.01940669,0.019438852,0.014120754,0.060704675,0.032515123,0.041722815,0.017224176,0.014666234,0.09657535,0.02023579,0.020877339,0.034284662,0.015731683,0.17897959,0.013954061,0.102332525,0.0046069967,0.014738127,0.015880376,0.015065523,0.0029577534,0.02322618,0.011132692,0.0032716189,0.0023831078,0.009117684,0.017317373,0.009920824,0.048143778,0.01929351,0.003995947,0.0073590865,0.0069245086,0.00964591,0.0015969375
2,Nightmares,2,3,0.17934056,0.03185084,0.08933978,0.10093235,0.168,0.041181616,0.014245433,0.011871435,0.041448627,0.050470065,0.025144873,0.035943102,0.043210477,0.0063956818,0.034077305,0.00973979,0.038170848,0.017317964,0.052430242,0.024186265,0.03402906,0.023390697,0.013248926,0.101312876,0.022841083,0.006648104,0.018557807,0.021434667,0.1922532,0.01503092,0.13680805,0.0044929907,0.013112454,0.010551112,0.01112817,0.0021730852,0.005498223,0.0065279966,0.0027718635,0.0018981107,0.0052935495,0.013318358,0.014702917,0.056818575,0.009806635,0.0025126198,0.01032761,0.00928597,0.006620253,0.0012933876
3,Bliss,12,3,0.12467479,0.04072284,0.051817894,0.047262724,0.13003777,0.043054536,0.017303042,0.008990057,0.019490898,0.10918927,0.024509218,0.02025569,0.04802014,0.008480673,0.035083786,0.015508582,0.014918975,0.01477214,0.03826086,0.024945088,0.044724673,0.01698623,0.013342187,0.13860235,0.013009461,0.013353155,0.03320183,0.017031034,0.20201057,0.013416,0.07260524,0.0056110984,0.01569037,0.024446735,0.014039698,0.002510228,0.010200402,0.013634082,0.0028307547,0.0020432244,0.008114815,0.010197468,0.011714455,0.06144128,0.012652685,0.0039735967,0.0052175773,0.008116407,0.0072442894,0.0013913895
4,Dreams,10,2,0.11608631,0.041818403,0.053528745,0.049183317,0.21413189,0.03709854,0.040199887,0.009696113,0.02064313,0.071734935,0.014985277,0.035466023,0.047635943,0.007691149,0.02795882,0.024057986,0.016529853,0.00982303,0.06833583,0.032442145,0.028243003,0.025723971,0.013732687,0.07477464,0.024456868,0.013796269,0.029462999,0.015596837,0.15630342,0.008771858,0.11128729,0.00469052,0.009885881,0.04493265,0.01182032,0.0051634707,0.011214621,0.0074932678,0.004629192,0.0028596423,0.02085073,0.025451891,0.013744965,0.03760191,0.012893797,0.009161217,0.005587703,0.005154028,0.01748791,0.0016566104
5,Family,11,1,0.11733781,0.05088815,0.052969374,0.05478592,0.18408969,0.037796374,0.040700816,0.00909664,0.019289507,0.107209824,0.017256163,0.013219453,0.054880437,0.009462736,0.032769006,0.021887174,0.016906915,0.013522439,0.059876837,0.03181995,0.049457654,0.023992302,0.015429827,0.077853054,0.015975213,0.01644845,0.038947612,0.0119143035,0.13053536,0.017021615,0.08293141,0.0047643976,0.012218785,0.034113895,0.0152055,0.0044476828,0.01675005,0.011043697,0.0038699065,0.0027247504,0.013170187,0.018646527,0.006644441,0.03908082,0.0147501705,0.0058790976,0.006770429,0.0063859704,0.015233511,0.0018792938
6,Conflict,5,2,0.1322241,0.045392275,0.05368582,0.0502957,0.17929472,0.040945005,0.02918377,0.009010872,0.02016442,0.08411078,0.015189931,0.016334416,0.048164558,0.008803659,0.048681784,0.031488992,0.0174928,0.011337278,0.05789264,0.02913506,0.03751847,0.022847138,0.01435896,0.08235743,0.016654275,0.022977289,0.048043497,0.015121085,0.13185628,0.010896681,0.09934837,0.0049891146,0.011991688,0.04874275,0.020566927,0.004158013,0.012564135,0.010690962,0.0041944007,0.0027089366,0.017954655,0.019478915,0.008144929,0.04596439,0.02982563,0.007839073,0.0059996066,0.0058414214,0.013929233,0.001680979
7,Paradise,7,3,0.11770743,0.036412176,0.0556069,0.04783118,0.21454877,0.038786743,0.030044124,0.008898753,0.02139319,0.11417725,0.015591765,0.019802295,0.05307282,0.0066045136,0.029268254,0.024715247,0.016879126,0.010921724,0.069673896,0.031636138,0.022420648,0.02117103,0.016103968,0.10445343,0.012250703,0.009373201,0.030723212,0.014926737,0.1517915,0.00798865,0.12610137,0.0048014293,0.014636777,0.027857559,0.010809741,0.0037896715,0.0040521435,0.009212917,0.0044186185,0.0021452887,0.016671581,0.022255328,0.009461712,0.05229728,0.010229454,0.008038133,0.004892096,0.0052980143,0.013370989,0.0013769831
8,Love,8,2,0.14222412,0.055910286,0.06268425,0.0594315,0.15936077,0.05676531,0.024254922,0.009958142,0.023677869,0.10084085,0.014983897,0.01711104,0.04258732,0.010227584,0.03954674,0.04236831,0.020096084,0.013066096,0.05092264,0.04284684,0.04837647,0.021116411,0.015316599,0.047816604,0.020215226,0.02410965,0.04645694,0.015091416,0.09340162,0.014902479,0.09864902,0.0076829093,0.010757504,0.069034666,0.0219149,0.004367837,0.01791466,0.0101336,0.0046864063,0.0031935112,0.025357448,0.019017808,0.007996738,0.037700303,0.020170722,0.009846216,0.0072739488,0.0062126904,0.011528875,0.0021340842
